PW:0000001	pathway	pathway
PW:0000002	classic metabolic pathway	bl:MetabolicPathway
PW:0000004	regulatory pathway	bl:RegulatoryPathway
PW:0000006	Ras superfamily mediated signaling pathway	bl:SignalingPathway
PW:0000025	glycolysis/gluconeogenesis pathway	bl:MetabolicPathway
PW:0000027	glutamic acid/glutamate metabolic pathway	bl:MetabolicPathway
PW:0000028	alanine, aspartate and glutamate metabolic pathway	bl:MetabolicPathway
PW:0000033	energy metabolic pathway	bl:MetabolicPathway
PW:0000036	nitrogen metabolic pathway	bl:MetabolicPathway
PW:0000041	fructose and mannose metabolic pathway	bl:MetabolicPathway
PW:0000047	glycine, serine and threonine metabolic pathway	bl:MetabolicPathway
PW:0000048	methionine cycle/metabolic pathway	bl:MetabolicPathway
PW:0000050	arginine and proline metabolic pathway	bl:MetabolicPathway
PW:0000055	nucleotide sugar metabolic pathway	bl:MetabolicPathway
PW:0000059	signaling pathway pertinent to the brain and nervous system	bl:SignalingPathway
PW:0000062	ascorbate and aldarate metabolic pathway	bl:MetabolicPathway
PW:0000063	glyoxylate and dicarboxylate metabolic pathway	bl:MetabolicPathway
PW:0000066	C5-branched dibasic acid metabolic pathway	bl:MetabolicPathway
PW:0000067	reductive carboxylate cycle - CO2 fixation pathway	bl:MetabolicPathway
PW:0000069	ketone bodies metabolic pathway	bl:MetabolicPathway
PW:0000071	valine, leucine and isoleucine degradation pathway	bl:MetabolicPathway
PW:0000072	valine, leucine and isoleucine biosynthetic pathway	bl:MetabolicPathway
PW:0000075	phenylalanine, tyrosine and tryptophan biosynthetic pathway	bl:MetabolicPathway
PW:0000081	D-glutamine and D-glutamate metabolic pathway	bl:MetabolicPathway
PW:0000082	D-arginine and D-ornithine metabolic pathway	bl:MetabolicPathway
PW:0000085	pathway pertinent to DNA replication and repair, cell cycle, maintenance of genomic integrity, RNA and protein biosynthesis	bl:RegulatoryPathway
PW:0000086	cell cycle pathway, mitotic	bl:RegulatoryPathway
PW:0000088	G1/S transition pathway	pathway
PW:0000091	G2/M transition pathway	pathway
PW:0000093	M/G1 transition pathway	pathway
PW:0000102	the extracellular signal-regulated Raf/Mek/Erk signaling pathway	bl:SignalingPathway
PW:0000105	Rho/Rac/Cdc42 mediated signaling pathway	bl:SignalingPathway
PW:0000107	xenobiotics biodegradation pathway	bl:MetabolicPathway
PW:0000110	toluene and xylene degradation pathway	bl:MetabolicPathway
PW:0000111	gamma-hexachlorocyclohexane degradation pathway	bl:MetabolicPathway
PW:0000112	3-chloroacrylic acid degradation pathway	bl:MetabolicPathway
PW:0000114	benzoate degradation pathway via hydroxylation	bl:MetabolicPathway
PW:0000115	benzoate degradation pathway via CoA ligation	bl:MetabolicPathway
PW:0000118	ethylbenzene degradation pathway	bl:MetabolicPathway
PW:0000123	synaptic vesicle endocytosis and recycling pathway	bl:RegulatoryPathway
PW:0000125	G protein mediated signaling pathway	bl:SignalingPathway
PW:0000126	RNA polymerase I transcription pathway	bl:RegulatoryPathway
PW:0000127	RNA polymerase II transcription pathway	bl:RegulatoryPathway
PW:0000128	RNA polymerase III transcription pathway	bl:RegulatoryPathway
PW:0000132	metabolic pathway of other amino acids	bl:MetabolicPathway
PW:0000133	selenoamino acid metabolic pathway	bl:MetabolicPathway
PW:0000135	metabolic pathway of cofactors, vitamins, nutrients	bl:MetabolicPathway
PW:0000143	insulin signaling pathway	bl:SignalingPathway
PW:0000144	ubiquitin/proteasome degradation pathway	bl:RegulatoryPathway
PW:0000147	metabolic pathway of secondary metabolites	bl:MetabolicPathway
PW:0000148	alkaloid biosynthetic pathway I	bl:MetabolicPathway
PW:0000149	alkaloid biosynthetic pathway II	bl:MetabolicPathway
PW:0000150	stilbene, coumarine and lignin biosynthetic pathway	bl:MetabolicPathway
PW:0000151	starch and sucrose metabolic pathway	bl:MetabolicPathway
PW:0000158	Ras family mediated signaling pathway	bl:SignalingPathway
PW:0000159	Rab family mediated signaling pathway	bl:SignalingPathway
PW:0000160	Ran family mediated signaling pathway	bl:SignalingPathway
PW:0000165	taurine and hypotaurine metabolic pathway	bl:MetabolicPathway
PW:0000168	growth factor signaling pathway	bl:SignalingPathway
PW:0000170	epidermal growth factor/neuregulin signaling pathway	bl:SignalingPathway
PW:0000175	familial combined hyperlipidemia pathway	pathway
PW:0000180	mTOR signaling pathway	bl:RegulatoryPathway
PW:0000181	pathway pertinent to protein folding, sorting, modification, translocation and degradation	bl:RegulatoryPathway
PW:0000182	lysosomes based pathway of protein degradation	bl:RegulatoryPathway
PW:0000183	the proteolytic pathway involving calcium-dependent proteases	bl:RegulatoryPathway
PW:0000185	limonene and pinene degradation pathway	bl:MetabolicPathway
PW:0000188	pentose and glucuronate interconversion pathway	bl:MetabolicPathway
PW:0000189	folate mediated one-carbon metabolic pathway	pathway
PW:0000190	porphyrin and chlorophyll metabolic pathway	bl:MetabolicPathway
PW:0000192	N-linked glycan biosynthetic pathway	bl:MetabolicPathway
PW:0000194	O-linked glycan biosynthetic pathway	bl:MetabolicPathway
PW:0000199	the Wnt/calcium signaling pathway	bl:SignalingPathway
PW:0000200	Wnt signaling, the planar cell polarity pathway	bl:SignalingPathway
PW:0000201	Wnt signaling, canonical pathway	bl:SignalingPathway
PW:0000203	non-homologous end joining pathway of double-strand break repair	bl:RegulatoryPathway
PW:0000206	transforming growth factor-beta signaling pathway	bl:SignalingPathway
PW:0000207	central obesity with hypertension pathway	pathway
PW:0000209	Jak-Stat signaling pathway	bl:SignalingPathway
PW:0000211	biogenic amines and polyamines metabolic pathway	bl:MetabolicPathway
PW:0000213	RNA polymerase IV transcription pathway	bl:RegulatoryPathway
PW:0000215	RNA polymerase V transcription pathway	bl:RegulatoryPathway
PW:0000224	N-acetylglucosamine, N-acetylmannosamine and N-acetylneuraminic acid dissimilation pathway	bl:MetabolicPathway
PW:0000227	G protein mediated signaling pathway via Galphas family	bl:SignalingPathway
PW:0000228	G protein mediated signaling pathway via Galphai family	bl:SignalingPathway
PW:0000229	G protein mediated signaling pathway via Galphaq family	bl:SignalingPathway
PW:0000230	G protein mediated signaling pathway via Galpha12/Galpha13 family	bl:SignalingPathway
PW:0000232	phosphatidylinositol 3-kinase-Akt signaling pathway	bl:SignalingPathway
PW:0000233	tumor necrosis factor mediated signaling pathway	bl:SignalingPathway
PW:0000236	tumor necrosis factor superfamily mediated signaling pathway	bl:SignalingPathway
PW:0000237	stress response pathway	bl:RegulatoryPathway
PW:0000238	insulin-like growth factor signaling pathway	bl:SignalingPathway
PW:0000244	angiotensin II signaling pathway	bl:SignalingPathway
PW:0000245	angiotensin signaling pathway	bl:SignalingPathway
PW:0000246	Rheb mediated signaling pathway	bl:SignalingPathway
PW:0000247	transforming growth factor-beta Smad independent signaling pathway	bl:SignalingPathway
PW:0000253	indole and ipecac alkaloid biosynthetic pathway	bl:MetabolicPathway
PW:0000254	penicillins and cephalosporins biosynthetic pathway	bl:MetabolicPathway
PW:0000255	beta-Lactam resistance pathway	bl:MetabolicPathway
PW:0000256	polyketides biosynthetic pathway	bl:MetabolicPathway
PW:0000257	polyketide sugar biosynthetic pathway	bl:MetabolicPathway
PW:0000261	neuronal secretory pathway	bl:RegulatoryPathway
PW:0000262	altered metabolic pathway	bl:MetabolicPathway
PW:0000263	altered regulatory pathway	bl:RegulatoryPathway
PW:0000264	altered signaling pathway	bl:SignalingPathway
PW:0000270	presynaptic differentiation pathway	bl:RegulatoryPathway
PW:0000271	postsynaptic differentiation pathway	bl:RegulatoryPathway
PW:0000272	neuron-to-neuron signaling pathways	bl:SignalingPathway
PW:0000273	neuron-to-neuron signaling pathway via the electrical synapse	bl:SignalingPathway
PW:0000276	non-apoptotic cell death pathway	bl:RegulatoryPathway
PW:0000280	protein secretory pathway	bl:RegulatoryPathway
PW:0000283	altered glycan metabolic pathway	bl:MetabolicPathway
PW:0000284	altered glycosaminoglycan pathway	bl:MetabolicPathway
PW:0000285	altered heparan sulfate pathway	bl:MetabolicPathway
PW:0000286	integrin mediated signaling pathway	bl:SignalingPathway
PW:0000287	altered apoptotic cell death pathway	bl:RegulatoryPathway
PW:0000288	altered intrinsic apoptotic pathway	bl:RegulatoryPathway
PW:0000289	altered cell death pathway	bl:RegulatoryPathway
PW:0000290	altered pathway pertinent to DNA replication and repair, cell cycle, maintenance of genomic integrity, RNA and protein biosynthesis	bl:RegulatoryPathway
PW:0000292	altered DNA repair pathway	bl:RegulatoryPathway
PW:0000293	altered pathway pertinent to protein folding, sorting, modification, translocation and degradation	bl:RegulatoryPathway
PW:0000294	altered ubiquitin/proteasome degradation pathway	bl:RegulatoryPathway
PW:0000295	altered integrin mediated signaling pathway	bl:SignalingPathway
PW:0000297	platelet-derived growth factor signaling pathway	bl:SignalingPathway
PW:0000298	altered growth factor signaling pathway	bl:SignalingPathway
PW:0000303	p53-dependent G1/S DNA damage checkpoint pathway	pathway
PW:0000304	p53-independent G1/S DNA damage checkpoint pathway	pathway
PW:0000305	altered carbohydrate metabolic pathway	bl:MetabolicPathway
PW:0000306	altered galactose metabolic pathway	bl:MetabolicPathway
PW:0000307	coagulative necrosis pathway	bl:RegulatoryPathway
PW:0000308	liquefactive necrosis pathway	bl:RegulatoryPathway
PW:0000309	caseous necrosis pathway	bl:RegulatoryPathway
PW:0000310	fatty necrosis pathway	bl:RegulatoryPathway
PW:0000311	fibrinoid necrosis pathway	bl:RegulatoryPathway
PW:0000314	calcium/calmodulin dependent signaling pathway	bl:SignalingPathway
PW:0000317	nuclear factor of activated T-cells signaling pathway	bl:SignalingPathway
PW:0000318	altered calcium/calmodulin dependent signaling pathway	bl:SignalingPathway
PW:0000319	altered calcineurin signaling pathway	bl:SignalingPathway
PW:0000321	altered Hedgehog signaling pathway	bl:SignalingPathway
PW:0000322	ephrin - ephrin receptor bidirectional signaling axis	bl:SignalingPathway
PW:0000323	altered ephrin - ephrin receptor bidirectional signaling pathway	bl:SignalingPathway
PW:0000324	altered Notch signaling pathway	bl:SignalingPathway
PW:0000326	altered protein degradation pathway	bl:RegulatoryPathway
PW:0000327	protein disulphide bond formation pathway	bl:RegulatoryPathway
PW:0000328	fibroblast growth factor signaling pathway	bl:SignalingPathway
PW:0000329	transforming growth factor-beta superfamily mediated signaling pathway	bl:SignalingPathway
PW:0000331	activin signaling pathway	bl:SignalingPathway
PW:0000333	cadherin mediated signaling pathway	bl:SignalingPathway
PW:0000334	connexin signaling pathway	bl:SignalingPathway
PW:0000335	altered transforming growth factor-beta superfamily mediated signaling pathway	bl:SignalingPathway
PW:0000336	altered cell-cell signaling pathway	bl:SignalingPathway
PW:0000337	selectin signaling pathway	bl:SignalingPathway
PW:0000338	altered cadherins mediated signaling pathway	bl:SignalingPathway
PW:0000339	altered connexins mediated signaling pathway	bl:SignalingPathway
PW:0000340	altered Notch signaling pathway involving the main players	bl:SignalingPathway
PW:0000341	altered Notch signaling pathway involving the macromolecules modifying the main players	bl:SignalingPathway
PW:0000342	altered Notch signaling pathway involving target gene(s)	bl:SignalingPathway
PW:0000343	altered Notch signaling pathway involving promoters	bl:SignalingPathway
PW:0000350	altered vascular endothelial growth factor signaling pathway	bl:SignalingPathway
PW:0000351	altered vascular endothelial growth factor signaling pathway involving the main players	bl:SignalingPathway
PW:0000352	altered vascular endothelial growth factor signaling pathway involving the macromolecules modifying the main players	bl:SignalingPathway
PW:0000353	altered vascular endothelial growth factor signaling pathway involving proteins affecting its expression	bl:SignalingPathway
PW:0000358	altered homeostasis pathway	bl:RegulatoryPathway
PW:0000359	altered energy homeostasis pathway	bl:RegulatoryPathway
PW:0000360	hypoxia inducible factor pathway	bl:SignalingPathway
PW:0000361	altered oxygen homeostasis pathway	bl:RegulatoryPathway
PW:0000363	leptin system pathway	bl:SignalingPathway
PW:0000364	altered leptin system pathway	bl:RegulatoryPathway
PW:0000365	melanocortin system pathway	bl:SignalingPathway
PW:0000366	altered melanocortin system pathway	bl:RegulatoryPathway
PW:0000367	altered Jak-Stat signaling pathway	bl:SignalingPathway
PW:0000368	Non-Stat, Jak dependent pathway	bl:SignalingPathway
PW:0000369	nuclear factor, erythroid 2 like 2 signaling pathway	bl:RegulatoryPathway
PW:0000370	aryl hydrocarbon receptor signaling pathway	bl:RegulatoryPathway
PW:0000371	calcium homeostasis pathway	bl:RegulatoryPathway
PW:0000372	altered calcium homeostasis pathway	bl:RegulatoryPathway
PW:0000373	glutathione conjugation pathway	bl:RegulatoryPathway
PW:0000374	alternate pathways of glutathione conjugates processing	bl:RegulatoryPathway
PW:0000375	phase I biotransformation pathway via cytochrome P450	bl:RegulatoryPathway
PW:0000376	cytochrome P450-independent phase I biotransformation pathway	bl:RegulatoryPathway
PW:0000377	glutathione conjugates processing - the mercapturic acid pathway	bl:RegulatoryPathway
PW:0000378	oxidative stress response pathway	bl:RegulatoryPathway
PW:0000379	endoplasmic reticulum stress  - the unfolded protein response pathway	bl:RegulatoryPathway
PW:0000380	transport pathway for the elimination of drugs, endogenous or exogenous compounds and metabolites	bl:RegulatoryPathway
PW:0000381	multidrug resistance-associated protein mediated transport pathway	bl:RegulatoryPathway
PW:0000382	multidrug resistance protein mediated transport pathway	bl:RegulatoryPathway
PW:0000383	multispecific organic anion transporter mediated transport pathway	bl:RegulatoryPathway
PW:0000384	G2/M DNA damage checkpoint pathway	pathway
PW:0000385	G2/M DNA replication checkpoint pathway	pathway
PW:0000386	Rap1 mediated signaling pathway	bl:SignalingPathway
PW:0000387	Arf family mediated signaling pathway	bl:SignalingPathway
PW:0000388	Reelin signaling pathway	bl:SignalingPathway
PW:0000389	altered signaling pathway pertinent to the brain and nervous system	bl:SignalingPathway
PW:0000390	altered Reelin signaling pathway	bl:SignalingPathway
PW:0000391	altered Ras superfamily mediated signaling pathway	bl:SignalingPathway
PW:0000392	altered Ras mediated signaling pathway	bl:SignalingPathway
PW:0000393	altered mTOR signaling pathway	bl:RegulatoryPathway
PW:0000394	dopamine signaling pathway	bl:SignalingPathway
PW:0000395	altered dopamine signaling pathway	bl:SignalingPathway
PW:0000399	remethylation pathway of homocysteine metabolism - cobalamin dependent	pathway
PW:0000400	transsulfuration pathway of homocysteine metabolism	pathway
PW:0000401	remethylation pathway of homocysteine metabolism - cobalamin independent, betaine dependent	pathway
PW:0000402	altered metabolic pathway of other amino acids	bl:MetabolicPathway
PW:0000403	altered amino acid metabolic pathway	bl:MetabolicPathway
PW:0000405	synaptic vesicle exocytosis - neurotransmitter release pathway	bl:RegulatoryPathway
PW:0000406	metabolic pathway pertinent to the brain	bl:MetabolicPathway
PW:0000414	protein degradation pathway via the 'core' 20S proteasome pathway	bl:RegulatoryPathway
PW:0000415	proteasome degradation pathway involving cullin-dependent ubiquitin ligases	bl:RegulatoryPathway
PW:0000417	ubiquitin, ubiquitin-like/proteasome degradation pathway	bl:RegulatoryPathway
PW:0000418	altered ubiquitin, ubiquitin-like degradation pathway	bl:RegulatoryPathway
PW:0000420	altered c-Jun N-terminal kinase MAPK signaling pathway	bl:SignalingPathway
PW:0000421	altered mitogen activated protein kinase pathway	bl:SignalingPathway
PW:0000422	altered stress-regulated MAPK signaling pathway	bl:SignalingPathway
PW:0000424	altered surfactant homeostasis pathway	bl:RegulatoryPathway
PW:0000426	protein sorting pathway	bl:RegulatoryPathway
PW:0000428	altered molybdenum cofactor biosynthetic pathway	bl:MetabolicPathway
PW:0000429	altered metabolic pathway of cofactors, vitamins, nutrients	bl:MetabolicPathway
PW:0000433	protein modification pathway via conjugation with ubiquitin and ubiqutin-like molecules	bl:RegulatoryPathway
PW:0000435	neddylation pathway	bl:RegulatoryPathway
PW:0000436	amine neurotransmitter metabolic pathway	bl:MetabolicPathway
PW:0000437	amino acid neurotransmitter metabolic pathway	bl:MetabolicPathway
PW:0000439	aspartic acid/aspartate metabolic pathway	bl:MetabolicPathway
PW:0000444	indoleamine and related compounds metabolic pathway	bl:MetabolicPathway
PW:0000445	excitatory neurotransmitter metabolic pathway	bl:MetabolicPathway
PW:0000446	inhibitory neurotransmitter metabolic pathway	bl:MetabolicPathway
PW:0000447	peptide neurotransmitter metabolic pathway	bl:MetabolicPathway
PW:0000448	neuropeptide Y metabolic pathway	bl:MetabolicPathway
PW:0000449	enkephalin metabolic pathway	bl:MetabolicPathway
PW:0000450	neurotensin metabolic pathway	bl:MetabolicPathway
PW:0000451	beta-endorphin metabolic pathway	bl:MetabolicPathway
PW:0000452	substance P metabolic pathway	bl:MetabolicPathway
PW:0000455	excitatory synaptic transmission pathway	bl:SignalingPathway
PW:0000456	Inhibitory synaptic transmission pathway	bl:SignalingPathway
PW:0000457	angiotensin III signaling pathway	bl:SignalingPathway
PW:0000458	angiotensin IV signaling pathway	bl:SignalingPathway
PW:0000459	apelin signaling pathway	bl:SignalingPathway
PW:0000461	cyclooxygenase mediated pathway of arachidonic acid metabolism	bl:MetabolicPathway
PW:0000462	lipoxygenase mediated pathway of arachidonic acid metabolism	bl:MetabolicPathway
PW:0000463	cytochrome P450 monooxygenase mediated pathway of arachidonic acid metabolism	bl:MetabolicPathway
PW:0000465	hormone signaling pathway	bl:SignalingPathway
PW:0000466	amine and amino acid-derived hormone signaling pathway	bl:SignalingPathway
PW:0000467	peptide and protein hormone signaling pathway	bl:SignalingPathway
PW:0000468	steroid hormone signaling pathway	bl:SignalingPathway
PW:0000469	lipid hormone signaling pathway	bl:SignalingPathway
PW:0000470	natriuretic peptide signaling pathway	bl:SignalingPathway
PW:0000471	atrial natriuretic peptide signaling pathway	bl:SignalingPathway
PW:0000472	brain natriuretic peptide signaling pathway	bl:SignalingPathway
PW:0000473	C-type natriuretic peptide signaling pathway	bl:SignalingPathway
PW:0000474	coagulation cascade pathway	pathway
PW:0000476	cardiovascular system homeostasis pathway	bl:RegulatoryPathway
PW:0000477	natural anticoagulant pathway	pathway
PW:0000478	tissue factor pathway inhibitor	pathway
PW:0000479	heparin-antithrombin pathway	pathway
PW:0000480	protein C anticoagulant pathway	pathway
PW:0000483	altered lipid metabolic pathway	bl:MetabolicPathway
PW:0000484	altered lipoprotein metabolic pathway	bl:MetabolicPathway
PW:0000486	class I major histocompatibility complex pathway	pathway
PW:0000487	class II major histocompatibility complex pathway	pathway
PW:0000489	angiopoietin signaling pathway	bl:SignalingPathway
PW:0000490	transforming growth factor-beta Smad dependent signaling pathway	bl:SignalingPathway
PW:0000491	vasopressin signaling pathway	bl:SignalingPathway
PW:0000492	renin-angiotensin cascade pathway	bl:MetabolicPathway
PW:0000493	corticotropin-releasing hormone signaling pathway	bl:SignalingPathway
PW:0000494	oxytocin signaling pathway	bl:SignalingPathway
PW:0000495	Gas6 - Axl signaling axis	bl:SignalingPathway
PW:0000497	endogenous pathway	pathway
PW:0000499	nuclear factor kappa B signaling pathway	bl:SignalingPathway
PW:0000500	tyrosine-based hormone signaling pathway	bl:SignalingPathway
PW:0000501	thyroid hormone signaling pathway	bl:SignalingPathway
PW:0000502	complement system pathway	pathway
PW:0000503	classical complement pathway	pathway
PW:0000504	lectin complement pathway	pathway
PW:0000505	alternative complement pathway	pathway
PW:0000507	estrogen signaling pathway	bl:SignalingPathway
PW:0000509	altered hormone signaling pathway	bl:SignalingPathway
PW:0000510	altered insulin-like growth factor signaling pathway	bl:SignalingPathway
PW:0000511	altered peptide and protein hormone signaling pathway	bl:SignalingPathway
PW:0000512	Interleukin mediated signaling pathway	bl:SignalingPathway
PW:0000513	interleukin-10 family mediated signaling pathway	bl:SignalingPathway
PW:0000514	interleukin-6 family mediated signaling pathway	bl:SignalingPathway
PW:0000515	Interleukin-10 signaling pathway	bl:SignalingPathway
PW:0000516	interleukin-6 signaling pathway	bl:SignalingPathway
PW:0000525	Ras mediated signaling pathway	bl:SignalingPathway
PW:0000526	kallikrein-kinin cascade pathway	bl:SignalingPathway
PW:0000527	angiotensin II signaling pathway via AT1 receptor	bl:SignalingPathway
PW:0000528	angiotensin II signaling pathway via AT2 receptor	bl:SignalingPathway
PW:0000529	angiotensin (1-7) signaling pathway	bl:SignalingPathway
PW:0000530	angiotensin III signaling pathway via AT1 receptor	bl:SignalingPathway
PW:0000531	angiotensin III signaling pathway via AT2 receptor	bl:SignalingPathway
PW:0000536	constitutive protein secretory pathway	pathway
PW:0000537	regulated protein secretory pathway	pathway
PW:0000538	nuclear protein transport pathway	bl:RegulatoryPathway
PW:0000539	ghrelin system pathway	bl:SignalingPathway
PW:0000541	signaling pathway involving second messengers	bl:SignalingPathway
PW:0000542	adenosine monophosphate-activated protein kinase (AMPK) signaling pathway	bl:SignalingPathway
PW:0000543	protein kinase A (PKA) signaling pathway	bl:SignalingPathway
PW:0000544	altered reverse cholesterol transport pathway	bl:MetabolicPathway
PW:0000545	altered transport pathway	bl:RegulatoryPathway
PW:0000547	exosome mediated RNA decay pathway	bl:RegulatoryPathway
PW:0000550	Staufen-mediated mRNA decay pathway	bl:RegulatoryPathway
PW:0000551	altered mRNA decay pathway	bl:RegulatoryPathway
PW:0000555	glucose utilization pathway	pathway
PW:0000556	glucose oxidation pathway	pathway
PW:0000557	glucose storage pathway	pathway
PW:0000558	glucose conversion pathway	pathway
PW:0000559	hexosamine biosynthetic pathway	bl:MetabolicPathway
PW:0000560	facilitative sugar transporter mediated glucose transport pathway	bl:RegulatoryPathway
PW:0000561	sodium-glucose cotransporter mediated glucose transport pathway	bl:RegulatoryPathway
PW:0000562	growth hormone signaling pathway	bl:SignalingPathway
PW:0000563	adiponectin signaling pathway	bl:SignalingPathway
PW:0000564	androgen signaling pathway	bl:SignalingPathway
PW:0000565	eicosanoid signaling pathway	bl:SignalingPathway
PW:0000566	corticosteroid signaling pathway	bl:SignalingPathway
