PW:0000001	pathway	pathway
PW:0000567	sex steroids signaling pathway	bl:SignalingPathway
PW:0000568	aldosterone signaling pathway	bl:SignalingPathway
PW:0000569	cortisol signaling pathway	bl:SignalingPathway
PW:0000570	hexosamine metabolic pathway	bl:MetabolicPathway
PW:0000571	neurotrophic factor signaling pathway	bl:SignalingPathway
PW:0000573	pentose phosphate pathway - oxidative phase	pathway
PW:0000574	pentose phosphate pathway - non-oxidative phase	pathway
PW:0000576	facilitative sugar transporter mediated sugar transport pathway	bl:RegulatoryPathway
PW:0000578	scatter factor/hepatocyte growth factor signaling pathway	bl:SignalingPathway
PW:0000583	orexin/hypocretin signaling pathway	bl:SignalingPathway
PW:0000584	altered orexin/hypocretin signaling pathway	bl:SignalingPathway
PW:0000585	orexin/hypocretin signaling pathway via orexin/hypocretin receptor 1	bl:SignalingPathway
PW:0000586	orexin/hypocretin signaling pathway via orexin/hypocretin receptor 2	bl:SignalingPathway
PW:0000588	altered adiponectin signaling pathway	bl:SignalingPathway
PW:0000589	metal homeostasis pathway	bl:RegulatoryPathway
PW:0000592	iron storage pathway	pathway
PW:0000594	altered glucose homeostasis pathway	bl:RegulatoryPathway
PW:0000596	altered insulin signaling pathway	bl:SignalingPathway
PW:0000597	Wnt signaling, non-canonical pathway	bl:SignalingPathway
PW:0000598	altered Wnt signaling pathway	bl:SignalingPathway
PW:0000599	altered Wnt signaling, canonical pathway	bl:SignalingPathway
PW:0000600	altered Wnt signaling, non-canonical pathway	bl:SignalingPathway
PW:0000601	altered p38 MAPK signaling pathway	bl:SignalingPathway
PW:0000602	altered extracellular signal-regulated Raf/Mek/Erk signaling pathway	bl:SignalingPathway
PW:0000603	Erk5 MAPK signaling pathway	bl:SignalingPathway
PW:0000604	altered Erk5 MAPK signaling pathway	bl:SignalingPathway
PW:0000613	altered transforming growth factor-beta signaling pathway	bl:SignalingPathway
PW:0000614	altered transforming growth factor-beta Smad dependent signaling pathway	bl:SignalingPathway
PW:0000615	altered bone morphogenetic protein signaling pathway	bl:SignalingPathway
PW:0000616	altered tumor necrosis factor superfamily mediated signaling pathway	bl:SignalingPathway
PW:0000617	altered cytokine mediated signaling pathway	bl:SignalingPathway
PW:0000618	altered tumor necrosis factor mediated signaling pathway	bl:SignalingPathway
PW:0000619	altered nuclear factor kappa B signaling pathway	bl:SignalingPathway
PW:0000620	altered signaling pathway involving second messengers	bl:SignalingPathway
PW:0000621	altered phosphatidylinositol 3-kinase signaling pathway	bl:SignalingPathway
PW:0000622	altered phosphatidylinositol 3-kinase-Akt signaling pathway	bl:SignalingPathway
PW:0000623	altered scatter factor/hepatocyte growth factor signaling pathway	bl:SignalingPathway
PW:0000634	altered Wnt signaling, the planar cell polarity pathway	bl:SignalingPathway
PW:0000635	altered Wnt/calcium signaling pathway	bl:SignalingPathway
PW:0000636	protein exocytosis pathway	pathway
PW:0000637	protein modification pathway in the secretory pathway	bl:RegulatoryPathway
PW:0000639	insulin responsive facilitative sugar transporter mediated glucose transport pathway	bl:RegulatoryPathway
PW:0000643	altered glycogen metabolic pathway	bl:MetabolicPathway
PW:0000644	altered glycogen biosynthetic pathway	bl:MetabolicPathway
PW:0000645	altered glycogen degradation pathway	bl:MetabolicPathway
PW:0000646	cell-extracellular matrix signaling pathway	bl:SignalingPathway
PW:0000647	forkhead signaling pathway	bl:SignalingPathway
PW:0000648	cell adhesion signaling pathway	bl:SignalingPathway
PW:0000650	signaling pathway pertinent to development	bl:SignalingPathway
PW:0000652	phosphatase mediated signaling pathway	bl:SignalingPathway
PW:0000653	serine/threonine-specific phosphatase mediated signaling pathway	bl:SignalingPathway
PW:0000654	tyrosine-specific phosphatase mediated signaling pathway	bl:SignalingPathway
PW:0000655	glycoconjugated protein signaling pathway	bl:SignalingPathway
PW:0000656	glycoprotein signaling pathway	bl:SignalingPathway
PW:0000657	proteoglycan signaling pathway	bl:SignalingPathway
PW:0000658	glypican signaling pathway	bl:SignalingPathway
PW:0000659	syndecan signaling pathway	bl:SignalingPathway
PW:0000661	single-strand DNA repair pathway	bl:RegulatoryPathway
PW:0000663	double-strand DNA repair pathway	bl:RegulatoryPathway
PW:0000666	altered single-strand DNA repair pathway	bl:RegulatoryPathway
PW:0000667	altered double-strand DNA repair pathway	bl:RegulatoryPathway
PW:0000668	altered mismatch repair pathway	bl:RegulatoryPathway
PW:0000669	altered glycoprotein signaling pathway	bl:SignalingPathway
PW:0000670	altered glycoconjugated protein signaling pathway	bl:SignalingPathway
PW:0000671	altered cell adhesion signaling pathway	bl:SignalingPathway
PW:0000672	altered cell-extracellular matrix signaling pathway	bl:SignalingPathway
PW:0000673	altered signaling pathway pertinent to development	bl:SignalingPathway
PW:0000676	glucagon signaling pathway	bl:SignalingPathway
PW:0000677	altered insulin secretion pathway	bl:RegulatoryPathway
PW:0000678	altered glucagon secretion pathway	bl:RegulatoryPathway
PW:0000679	altered glucagon signaling pathway	bl:SignalingPathway
PW:0000680	altered extrinsic apoptotic pathway	bl:RegulatoryPathway
PW:0000681	FasL mediated signaling pathway	bl:SignalingPathway
PW:0000682	Trail mediated signaling pathway	bl:SignalingPathway
PW:0000683	integrin mediated cell-cell signaling pathway	bl:SignalingPathway
PW:0000684	integrin mediated cell-extracellular matrix signaling pathway	bl:SignalingPathway
PW:0000686	altered vasopressin signaling pathway	bl:SignalingPathway
PW:0000687	altered sugar transport pathway	bl:RegulatoryPathway
PW:0000688	altered facilitative sugar transporter mediated sugar transport pathway	bl:RegulatoryPathway
PW:0000689	altered glucose transport pathway	bl:RegulatoryPathway
PW:0000690	altered facilitative sugar transporter mediated glucose transport pathway	bl:RegulatoryPathway
PW:0000691	altered sodium-glucose cotransporter mediated glucose transport pathway	bl:RegulatoryPathway
PW:0000692	altered insulin responsive facilitative sugar transporter mediated glucose transport pathway	bl:RegulatoryPathway
PW:0000712	vasopressin signaling pathway via receptor type 1	bl:SignalingPathway
PW:0000713	vasopressin signaling pathway via receptor type 2	bl:SignalingPathway
PW:0000714	altered vasopressin signaling pathway via receptor type 1	bl:SignalingPathway
PW:0000715	altered vasopressin signaling pathway via receptor type 2	bl:SignalingPathway
PW:0000716	transcription factor mediated signaling pathway	bl:SignalingPathway
PW:0000717	forkhead class O signaling pathway	bl:SignalingPathway
PW:0000719	altered transcription factor mediated signaling pathway	bl:SignalingPathway
PW:0000720	altered p53 signaling pathway	bl:RegulatoryPathway
PW:0000732	thromboxane metabolic pathway	bl:MetabolicPathway
PW:0000734	cerebroside metabolic pathway	bl:MetabolicPathway
PW:0000735	altered sphingolipid metabolic pathway	bl:MetabolicPathway
PW:0000738	fatty acid beta degradation pathway	bl:MetabolicPathway
PW:0000739	fatty acid alpha degradation pathway	bl:MetabolicPathway
PW:0000740	unsaturated fatty acid degradation pathway	bl:MetabolicPathway
PW:0000741	altered ganglioside metabolic pathway	bl:MetabolicPathway
PW:0000742	altered glycosphingolipid metabolic pathway	bl:MetabolicPathway
PW:0000743	galactocerebroside metabolic pathway	bl:MetabolicPathway
PW:0000744	glucocerebroside metabolic pathway	bl:MetabolicPathway
PW:0000746	altered sphingomyelin metabolic pathway	bl:MetabolicPathway
PW:0000747	altered galactocerebroside metabolic pathway	bl:MetabolicPathway
PW:0000748	altered cerebroside metabolic pathway	bl:MetabolicPathway
PW:0000749	altered glucocerebroside metabolic pathway	bl:MetabolicPathway
PW:0000750	altered isoprenoid metabolic pathway	bl:MetabolicPathway
PW:0000751	altered isoprenoid biosynthetic pathway	bl:MetabolicPathway
PW:0000752	altered cholesterol biosynthetic pathway	bl:MetabolicPathway
PW:0000775	altered epidermal growth factor/neuregulin signaling pathway	bl:SignalingPathway
PW:0000776	ketone bodies biosynthetic pathway	bl:MetabolicPathway
PW:0000777	ketone bodies degradation pathway	bl:MetabolicPathway
PW:0000779	dehydroepiandrosterone biosynthetic pathway	bl:MetabolicPathway
PW:0000781	estradiol biosynthetic pathway	bl:MetabolicPathway
PW:0000782	glucocorticoid signaling pathway	bl:SignalingPathway
PW:0000783	mineralocorticoid signaling pathway	bl:SignalingPathway
PW:0000784	altered androgen signaling pathway	bl:SignalingPathway
PW:0000785	altered lipid hormone signaling pathway	bl:SignalingPathway
PW:0000786	altered steroid hormone signaling pathway	bl:SignalingPathway
PW:0000787	altered sex steroids signaling pathway	bl:SignalingPathway
PW:0000789	glucagon-like peptide-1 signaling pathway	bl:SignalingPathway
PW:0000790	epinephrine signaling pathway	bl:SignalingPathway
PW:0000791	norepinephrine signaling pathway	bl:SignalingPathway
PW:0000792	epinephrine signaling pathway via adrenergic receptor alpha 1	bl:SignalingPathway
PW:0000793	epinephrine signaling pathway via adrenergic receptor alpha 2	bl:SignalingPathway
PW:0000794	epinephrine signaling pathway via adrenergic receptor beta	bl:SignalingPathway
PW:0000795	norepinephrine signaling pathway via adrenergic receptor alpha 1	bl:SignalingPathway
PW:0000796	norepinephrine signaling pathway via adrenergic receptor alpha 2	bl:SignalingPathway
PW:0000797	norepinephrine signaling pathway via adrenergic receptor beta	bl:SignalingPathway
PW:0000798	catecholamine signaling pathway	bl:SignalingPathway
PW:0000805	altered Trail mediated signaling pathway	bl:SignalingPathway
PW:0000806	altered FasL mediated signaling pathway	bl:SignalingPathway
PW:0000807	altered transcription pathway	bl:RegulatoryPathway
PW:0000808	microRNA pathway	bl:RegulatoryPathway
PW:0000809	small non-coding RNA pathway	bl:RegulatoryPathway
PW:0000810	endogenous small interfering RNA pathway	bl:RegulatoryPathway
PW:0000811	Piwi-interacting RNA pathway	bl:RegulatoryPathway
PW:0000812	altered small non-coding RNA pathway	bl:RegulatoryPathway
PW:0000813	altered microRNA pathway	bl:RegulatoryPathway
PW:0000815	C-type lectin receptor signaling pathway	bl:SignalingPathway
PW:0000818	signaling pathway pertinent to immunity	bl:SignalingPathway
PW:0000819	signaling pathway in the innate immune response	bl:SignalingPathway
PW:0000820	signaling pathway in the adaptive immune response	bl:SignalingPathway
PW:0000823	humoral immunity pathway	bl:RegulatoryPathway
PW:0000826	T cell receptor signaling pathway in CD4+ T cells	bl:SignalingPathway
PW:0000827	T cell receptor signaling pathway in CD8+ T cells	bl:SignalingPathway
PW:0000828	cytokine mediated signaling pathway	bl:SignalingPathway
PW:0000829	chemokine mediated signaling pathway	bl:SignalingPathway
PW:0000830	CXC chemokine mediated signaling pathway	bl:SignalingPathway
PW:0000831	CC chemokine mediated signaling pathway	bl:SignalingPathway
PW:0000832	C chemokine mediated signaling pathway	bl:SignalingPathway
PW:0000833	CX3C chemokine mediated signaling pathway	bl:SignalingPathway
PW:0000840	protein kinase C (PKC) signaling pathway	bl:SignalingPathway
PW:0000841	acetylcholine signaling pathway	bl:SignalingPathway
PW:0000842	acetylcholine signaling pathway via nicotinic acetylcholine receptor	bl:SignalingPathway
PW:0000843	acetylcholine signaling pathway via muscarinic acetylcholine receptor	bl:SignalingPathway
PW:0000845	glutamate signaling pathway via NMDA receptor	bl:SignalingPathway
PW:0000846	glutamate signaling pathway via AMPA receptor	bl:SignalingPathway
PW:0000847	glutamate signaling pathway via metabotropic glutamate receptor	bl:SignalingPathway
PW:0000849	glutamate signaling pathway via group I metabotropic glutamate receptor	bl:SignalingPathway
PW:0000850	glutamate signaling pathway via group II or III glutamate receptor	bl:SignalingPathway
PW:0000851	dopamine signaling pathway via D1 family of receptors	bl:SignalingPathway
PW:0000852	dopamine signaling pathway via D2 family of receptors	bl:SignalingPathway
PW:0000853	histamine signaling pathway, neuronal	bl:SignalingPathway
PW:0000854	serotonin signaling pathway	bl:SignalingPathway
PW:0000855	acetylcholine signaling pathway via muscarinic acetylcholine receptors engaging G alphaq protein family	bl:SignalingPathway
PW:0000856	acetylcholine signaling pathway via muscarinic acetylcholine receptors engaging G alphai protein family	bl:SignalingPathway
PW:0000857	phase I biotransformation pathway	bl:RegulatoryPathway
PW:0000858	phase II biotransformation pathway	bl:RegulatoryPathway
PW:0000859	glucuronidation conjugation pathway	bl:RegulatoryPathway
PW:0000860	sulfonation conjugation pathway	bl:RegulatoryPathway
PW:0000861	pyrimidine biosynthetic pathway	bl:MetabolicPathway
PW:0000862	de novo pyrimidine biosynthetic pathway	bl:MetabolicPathway
PW:0000864	pyrimidine degradation pathway	bl:MetabolicPathway
PW:0000865	purine biosynthetic pathway	bl:MetabolicPathway
PW:0000866	purine degradation pathway	bl:MetabolicPathway
PW:0000867	de novo purine biosynthetic pathway	bl:MetabolicPathway
PW:0000876	bacterial polysaccharide metabolic pathway	bl:MetabolicPathway
PW:0000877	cytosine monophosphate metabolic pathway	bl:MetabolicPathway
PW:0000879	altered cortisol signaling pathway	bl:SignalingPathway
PW:0000880	altered corticosteroid signaling pathway	bl:SignalingPathway
PW:0000881	altered glucocorticoid signaling pathway	bl:SignalingPathway
PW:0000882	interleukin-1 family mediated signaling pathway	bl:SignalingPathway
PW:0000883	interleukin-1 signaling pathway	bl:SignalingPathway
PW:0000884	interleukin-18 signaling pathway	bl:SignalingPathway
PW:0000886	interleukin-19 signaling pathway	bl:SignalingPathway
PW:0000887	interleukin-20 signaling pathway	bl:SignalingPathway
PW:0000888	interleukin-22 signaling pathway	bl:SignalingPathway
PW:0000889	interleukin-24 signaling pathway	bl:SignalingPathway
PW:0000890	interleukin-26 signaling pathway	bl:SignalingPathway
PW:0000891	interleukin-28A signaling pathway	bl:SignalingPathway
PW:0000892	interleukin-28B signaling pathway	bl:SignalingPathway
PW:0000893	interleukin-29 signaling pathway	bl:SignalingPathway
PW:0000894	interferon mediated signaling pathway	bl:SignalingPathway
PW:0000896	type II interferon signaling pathway	bl:SignalingPathway
PW:0000897	interleukin-17 family mediated signaling pathway	bl:SignalingPathway
PW:0000898	interleukin-17E signaling pathway	bl:SignalingPathway
PW:0000900	interleukin-17F signaling pathway	bl:SignalingPathway
PW:0000901	altered interleukin mediated signaling pathway	bl:SignalingPathway
PW:0000902	interleukin-11 signaling pathway	bl:SignalingPathway
PW:0000904	ciliary neurotrophic factor signaling pathway	bl:SignalingPathway
PW:0000906	interleukin-2 family mediated signaling pathway	bl:SignalingPathway
PW:0000907	interleukin-2 signaling pathway	bl:SignalingPathway
PW:0000908	interleukin-7 signaling pathway	bl:SignalingPathway
PW:0000909	interleukin-9 signaling pathway	bl:SignalingPathway
PW:0000910	interleukin-15 signaling pathway	bl:SignalingPathway
PW:0000911	interleukin-21 signaling pathway	bl:SignalingPathway
PW:0000912	interleukin-4 signaling pathway	bl:SignalingPathway
PW:0000913	interleukin-12 family mediated signaling pathway	bl:SignalingPathway
PW:0000914	interleukin-12 signaling pathway	bl:SignalingPathway
PW:0000915	interleukin-23 signaling pathway	bl:SignalingPathway
PW:0000916	interleukin-27 signaling pathway	bl:SignalingPathway
PW:0000917	interleukin-35 signaling pathway	bl:SignalingPathway
PW:0000925	pattern recognition receptor mediated signaling pathway	bl:SignalingPathway
PW:0000926	pro-inflammatory cytokine mediated pathway	pathway
PW:0000933	tumor necrosis factor member 14 signaling pathway	bl:SignalingPathway
PW:0000934	tumor necrosis factor member 13 signaling pathway	bl:SignalingPathway
PW:0000935	tumor necrosis factor member 13b signaling pathway	bl:SignalingPathway
PW:0000936	chemokine (C-C motif) ligand 1 signaling pathway	bl:SignalingPathway
PW:0000938	chemokine (C-C motif) ligand 3 signaling pathway	bl:SignalingPathway
PW:0000939	chemokine (C-C motif) ligand 4 signaling pathway	bl:SignalingPathway
PW:0000941	chemokine (C-C motif) ligand 6 signaling pathway	bl:SignalingPathway
PW:0000942	chemokine (C-C motif) ligand 7 signaling pathway	bl:SignalingPathway
PW:0000943	chemokine (C-C motif) ligand 8 signaling pathway	bl:SignalingPathway
PW:0000944	chemokine (C-C motif) ligand 11 signaling pathway	bl:SignalingPathway
PW:0000945	chemokine (C-C motif) ligand 12 signaling pathway	bl:SignalingPathway
PW:0000946	chemokine (C-C motif) ligand 13 signaling pathway	bl:SignalingPathway
PW:0000947	chemokine (C-C motif) ligand 17 signaling pathway	bl:SignalingPathway
PW:0000948	chemokine (C-C motif) ligand 22 signaling pathway	bl:SignalingPathway
PW:0000949	chemokine (C-C motif) ligand 25 signaling pathway	bl:SignalingPathway
PW:0000950	chemokine (C-C motif) ligand 24 signaling pathway	bl:SignalingPathway
PW:0000951	chemokine (C-C motif) ligand 26 signaling pathway	bl:SignalingPathway
PW:0000952	chemokine (C-C motif) ligand 14 signaling pathway	bl:SignalingPathway
PW:0000953	chemokine (C-C motif) ligand 15 signaling pathway	bl:SignalingPathway
PW:0000954	chemokine (C-C motif) ligand 16 signaling pathway	bl:SignalingPathway
PW:0000955	chemokine (C-C motif) ligand 23 signaling pathway	bl:SignalingPathway
PW:0000956	chemokine (C-C motif) ligand 27 signaling pathway	bl:SignalingPathway
PW:0000957	chemokine (C-X-C motif) ligand 1 signaling pathway	bl:SignalingPathway
PW:0000958	forkhead class A signaling pathway	bl:SignalingPathway
PW:0000959	lipid signaling pathway	bl:SignalingPathway
PW:0000962	visual phototransduction pathway	bl:SignalingPathway
PW:0000963	phosphatidylinositol 3-kinase class I signaling pathway	bl:SignalingPathway
PW:0000964	altered phosphatidylinositol 3-kinase class I signaling pathway	bl:SignalingPathway
PW:0000965	phosphatidylinositol 3-kinase class II signaling pathway	bl:SignalingPathway
PW:0000966	phosphatidylinositol 3-kinase class III signaling pathway	bl:SignalingPathway
PW:0000967	interleukin-3/interleukin-5/GM-CSF mediated signaling pathway	bl:SignalingPathway
PW:0000968	interleukin-3 signaling pathway	bl:SignalingPathway
PW:0000969	interleukin-5 signaling pathway	bl:SignalingPathway
PW:0000971	CXC chemokine ELR(+) subgroup mediated signaling pathway	bl:SignalingPathway
PW:0000972	CXC chemokine ELR(-) subgroup mediated signaling pathway	bl:SignalingPathway
PW:0000973	chemokine (C-X-C motif) ligand 2 signaling pathway	bl:SignalingPathway
PW:0000974	chemokine (C-X-C motif) ligand 3 signaling pathway	bl:SignalingPathway
PW:0000975	chemokine (C-X-C motif) ligand 5 signaling pathway	bl:SignalingPathway
PW:0000976	chemokine (C-X-C motif) ligand 6 signaling pathway	bl:SignalingPathway
PW:0000977	chemokine (C-X-C motif) ligand 7 signaling pathway	bl:SignalingPathway
PW:0000978	chemokine (C-X-C motif) ligand 8 signaling pathway	bl:SignalingPathway
PW:0000979	chemokine (C-X-C motif) ligand 4 signaling pathway	bl:SignalingPathway
PW:0000980	chemokine (C-X-C motif) ligand 9 signaling pathway	bl:SignalingPathway
PW:0000981	chemokine (C-X-C motif) ligand 10 signaling pathway	bl:SignalingPathway
PW:0000982	chemokine (C-X-C motif) ligand 11 signaling pathway	bl:SignalingPathway
PW:0000984	chemokine (C-X-C motif) ligand 13 signaling pathway	bl:SignalingPathway
PW:0000985	chemokine (C-X-C motif) ligand 14 signaling pathway	bl:SignalingPathway
PW:0000986	chemokine (C-X-C motif) ligand 16 signaling pathway	bl:SignalingPathway
PW:0000987	erythropoietin signaling pathway	bl:SignalingPathway
PW:0000988	classical cadherin signaling pathway	bl:SignalingPathway
PW:0000989	desmosomal cadherin signaling pathway	bl:SignalingPathway
PW:0000990	protocadherin signaling pathway	bl:SignalingPathway
PW:0000991	atypical cadherin signaling pathway	bl:SignalingPathway
PW:0000992	E-cadherin signaling pathway	bl:SignalingPathway
PW:0000993	N-cadherin signaling pathway	bl:SignalingPathway
PW:0000994	altered classical cadherin signaling pathway	bl:SignalingPathway
PW:0000995	altered E-cadherin signaling pathway	bl:SignalingPathway
PW:0000997	nucleoside and nucleotide mediated signaling pathway	bl:SignalingPathway
PW:0000998	adenosine signaling pathway	bl:SignalingPathway
PW:0000999	adenosine triphosphate signaling pathway	bl:SignalingPathway
PW:0001000	nucleotide signaling via the purinergic P2Y receptors.	bl:SignalingPathway
PW:0001001	adenosine triphosphate signaling via the P2X ligand-gated ion channel	bl:SignalingPathway
PW:0001005	retinoid cycle metabolic pathway	bl:MetabolicPathway
PW:0001006	vitamin homeostasis	bl:RegulatoryPathway
PW:0001007	vitamin A homeostasis	bl:RegulatoryPathway
PW:0001008	photosignal transduction pathway	bl:SignalingPathway
PW:0001012	vitamin and vitamin metabolites signaling pathway	bl:SignalingPathway
PW:0001013	vitamin D signaling pathway	bl:SignalingPathway
PW:0001014	retinoic acid signaling pathway	bl:SignalingPathway
PW:0001060	primary bile acid biosynthetic pathway	bl:MetabolicPathway
PW:0001061	secondary bile acid biosynthetic pathway	bl:MetabolicPathway
PW:0001062	lacto-series glycosphingolipid metabolic pathway	bl:MetabolicPathway
PW:0001064	phosphonate and phosphinate metabolic pathway	bl:MetabolicPathway
PW:0001067	altered ribosome biogenesis pathway	bl:RegulatoryPathway
PW:0001068	altered translation pathway	bl:RegulatoryPathway
PW:0001069	gonadotropin-releasing hormone signaling pathway	bl:SignalingPathway
PW:0001074	hydrophobic amino acid metabolic pathway	bl:MetabolicPathway
PW:0001075	hydrophilic amino acid metabolic pathway	bl:MetabolicPathway
PW:0001077	amino acid metabolic pathway (KEGG)	bl:MetabolicPathway
PW:0001078	cysteine and methionine metabolic pathway	bl:MetabolicPathway
PW:0001084	serine metabolic pathway	bl:MetabolicPathway
PW:0001089	serotonin signaling pathway via receptors engaging G alphai protein family	bl:SignalingPathway
PW:0001090	serotonin signaling pathway via receptors engaging G alphaq protein family	bl:SignalingPathway
PW:0001091	serotonin signaling pathway via receptors engaging G alphas protein family	bl:SignalingPathway
PW:0001092	serotonin signaling via receptor family 3	bl:SignalingPathway
PW:0001094	altered estrogen signaling pathway	bl:SignalingPathway
PW:0001102	altered hypoxia inducible factor pathway	bl:SignalingPathway
PW:0001103	acid-base homeostasis pathway	bl:RegulatoryPathway
PW:0001104	pH sensing signaling pathway	bl:SignalingPathway
PW:0001105	acid and base sensing signaling pathway	bl:SignalingPathway
PW:0001106	bicarbonate sensing signaling pathway	bl:SignalingPathway
PW:0001115	non-visual phototransduction pathway	bl:SignalingPathway
PW:0001116	vitamin A and metabolites signaling pathway	bl:SignalingPathway
PW:0001117	retinol mediated signaling pathway	bl:SignalingPathway
