PW:0000001	pathway	pathway
PW:0001118	altered energy metabolic pathway	bl:MetabolicPathway
PW:0001119	altered citric acid cycle pathway	bl:MetabolicPathway
PW:0001135	parathyroid hormone signaling pathway	bl:SignalingPathway
PW:0001140	calcium/calcium-mediated signaling pathway	bl:SignalingPathway
PW:0001141	calcium signaling pathway via the calcium-sensing receptor	bl:SignalingPathway
PW:0001146	Fc gamma receptor mediated signaling pathway	bl:RegulatoryPathway
PW:0001147	eicosanoid signaling pathway via peroxisome proliferator-activated receptor gamma	bl:SignalingPathway
PW:0001150	Fc receptor mediated signaling pathway	bl:RegulatoryPathway
PW:0001151	Fc epsilon receptor mediated signaling pathway	bl:RegulatoryPathway
PW:0001153	caffeine metabolic pathway	bl:MetabolicPathway
PW:0001155	butirosin and neomycin biosynthetic pathway	bl:MetabolicPathway
PW:0001158	alpha-linoleic acid metabolic pathway	bl:MetabolicPathway
PW:0001162	chemical compound signaling pathway	bl:SignalingPathway
PW:0001165	lipid neurotransmitter metabolic pathway	bl:MetabolicPathway
PW:0001166	endocannabinoid metabolic pathway	bl:MetabolicPathway
PW:0001167	parathyroid hormone-like hormone signaling pathway	bl:SignalingPathway
PW:0001168	altered calcium signaling pathway via the calcium-sensing receptor	bl:SignalingPathway
PW:0001169	altered calcium/calcium-mediated signaling pathway	bl:SignalingPathway
PW:0001171	tuberoinfundibular 39 residues peptide signaling pathway	bl:SignalingPathway
PW:0001172	altered fibroblast growth factor signaling pathway	bl:SignalingPathway
PW:0001173	intracrine fibroblast growth factor signaling pathway	bl:SignalingPathway
PW:0001174	paracrine fibroblast growth factor signaling pathway	bl:SignalingPathway
PW:0001175	endocrine fibroblast growth factor signaling pathway	bl:SignalingPathway
PW:0001176	altered endocrine fibroblast growth factor signaling pathway	bl:SignalingPathway
PW:0001177	altered intracrine fibroblast growth factor signaling pathway	bl:SignalingPathway
PW:0001178	altered paracrine fibroblast growth factor signaling pathway	bl:SignalingPathway
PW:0001179	fibroblast growth factor 23 signaling pathway	bl:SignalingPathway
PW:0001180	parathyroid hormone family signaling pathway	bl:SignalingPathway
PW:0001181	altered fibroblast growth factor 23 signaling pathway	bl:SignalingPathway
PW:0001182	phosphate homeostasis pathway	bl:RegulatoryPathway
PW:0001184	altered phosphate homeostasis pathway	bl:RegulatoryPathway
PW:0001185	calcium/calmodulin dependent kinase 2 signaling pathway	bl:SignalingPathway
PW:0001186	calcium/calmodulin dependent kinase signaling cascade	bl:SignalingPathway
PW:0001187	calcium/calmodulin dependent kinase 1 signaling pathway	bl:SignalingPathway
PW:0001188	calcium/calmodulin dependent kinase 4 signaling pathway	bl:SignalingPathway
PW:0001189	altered folate metabolic pathway	bl:MetabolicPathway
PW:0001190	altered hydrophobic amino acid metabolic pathway	bl:MetabolicPathway
PW:0001191	altered methionine cycle/metabolic pathway	bl:MetabolicPathway
PW:0001192	altered homocysteine metabolic pathway	bl:MetabolicPathway
PW:0001193	kinase mediated signaling pathway	bl:SignalingPathway
PW:0001194	serine/threonine-specific kinase mediated signaling pathway	bl:SignalingPathway
PW:0001195	tyrosine-specific protein kinase mediated signaling pathway	bl:SignalingPathway
PW:0001196	altered phosphatase mediated signaling pathway	bl:SignalingPathway
PW:0001197	altered serine/threonine-specific phosphatase mediated signaling pathway	bl:SignalingPathway
PW:0001198	altered kinase mediated signaling pathway	bl:SignalingPathway
PW:0001199	altered serine/threonine-specific kinase mediated signaling pathway	bl:SignalingPathway
PW:0001201	thyrotropin-releasing hormone signaling pathway	bl:SignalingPathway
PW:0001207	folate cycle metabolic pathway	pathway
PW:0001208	altered folate cycle metabolic pathway	bl:MetabolicPathway
PW:0001209	altered folate mediated one-carbon metabolic pathway	bl:MetabolicPathway
PW:0001219	hydrogen sulfide mediated signaling pathway	bl:SignalingPathway
PW:0001220	nitric oxide mediated signaling pathway	bl:SignalingPathway
PW:0001221	gasotransmitter mediated signaling pathway	bl:SignalingPathway
PW:0001222	forkhead class C signaling pathway	bl:SignalingPathway
PW:0001223	forkhead class P signaling pathway	bl:SignalingPathway
PW:0001232	arylamine metabolic pathway	bl:MetabolicPathway
PW:0001233	benzo(a)pyrene metabolic pathway	bl:MetabolicPathway
PW:0001238	indoleamine and related compounds biosynthetic pathway	bl:MetabolicPathway
PW:0001241	prostacyclin metabolic pathway	bl:MetabolicPathway
PW:0001251	regulatory pathway pertinent to the brain	bl:RegulatoryPathway
PW:0001253	fatty acid omega degradation pathway	bl:MetabolicPathway
PW:0001255	hydrophilic amino acid biosynthetic pathway	bl:MetabolicPathway
PW:0001256	hydrophobic amino acid biosynthetic pathway	bl:MetabolicPathway
PW:0001258	hydrophobic amino acid degradation pathway	bl:MetabolicPathway
PW:0001259	hydrophilic amino acid degradation pathway	bl:MetabolicPathway
PW:0001262	glutamic acid/glutamate biosynthetic pathway	bl:MetabolicPathway
PW:0001263	glutamic acid/glutamate degradation pathway	bl:MetabolicPathway
PW:0001272	RNA polymerase transcription pathway	bl:RegulatoryPathway
PW:0001273	prokaryotic RNA polymerase transcription pathway	bl:RegulatoryPathway
PW:0001274	RNA polymerase II transcription initiation pathway	pathway
PW:0001275	eukaryotic RNA polymerase transcription pathway	bl:RegulatoryPathway
PW:0001296	prostanoid signaling pathway	bl:SignalingPathway
PW:0001297	prostaglandin signaling pathway	bl:SignalingPathway
PW:0001305	steroid hormone metabolic pathway	bl:MetabolicPathway
PW:0001306	altered steroid biosynthetic pathway	bl:MetabolicPathway
PW:0001313	transcription pathway via transcription factor mediated signaling	bl:RegulatoryPathway
PW:0001314	altered transcription pathway via transcription factor mediated signaling	bl:RegulatoryPathway
PW:0001318	cell cycle pathway, meiotic	bl:RegulatoryPathway
PW:0001321	trichothecene biosynthetic pathway	bl:MetabolicPathway
PW:0001324	mitochondrial aminoacyl-tRNA biosynthetic pathway	pathway
PW:0001325	mitochondrial ribosome biogenesis pathway	pathway
PW:0001326	altered mitochondrial translation pathway	bl:RegulatoryPathway
PW:0001327	altered mitochondrial aminoacyl-tRNA biosynthetic pathway	bl:RegulatoryPathway
PW:0001329	guanosine diphosphate mannose metabolic pathway	bl:MetabolicPathway
PW:0001330	receptor for advanced glycation end-products signaling pathway	bl:SignalingPathway
PW:0001331	RNA polymerase II transcription elongation pathway	pathway
PW:0001334	non-coding RNA pathway	bl:RegulatoryPathway
PW:0001335	long non-coding RNA pathway	bl:RegulatoryPathway
PW:0001337	chromatin modification/remodeling pathway	bl:RegulatoryPathway
PW:0001341	altered chromatin remodeling/modification pathway	bl:RegulatoryPathway
PW:0001347	altered cholesterol transport pathway	bl:RegulatoryPathway
PW:0001349	non-metal ion transport pathway	bl:RegulatoryPathway
PW:0001350	chloride ion transport pathway	bl:RegulatoryPathway
PW:0001351	altered non-metal ion transport pathway	bl:RegulatoryPathway
PW:0001352	altered metal ion transport pathway	bl:RegulatoryPathway
PW:0001353	altered ion transport pathway	bl:RegulatoryPathway
PW:0001354	altered chloride ion transport pathway	bl:RegulatoryPathway
PW:0001356	altered peroxisome proliferator-activated receptor signaling pathway	bl:SignalingPathway
PW:0001359	altered nucleotide excision repair pathway	bl:RegulatoryPathway
PW:0001361	ataxia telangiectasia-mutated (ATM) signaling pathway	bl:SignalingPathway
PW:0001362	ATM and Rad3-related (ATR) signaling pathway	bl:SignalingPathway
PW:0001368	trichothecene metabolic pathway	bl:MetabolicPathway
PW:0001371	basic helix-loop-helix signaling pathway	bl:SignalingPathway
PW:0001372	Inhibitor of DNA binding signaling pathway	bl:SignalingPathway
PW:0001373	altered inhibitor of DNA binding signaling pathway	bl:SignalingPathway
PW:0001374	altered basic helix-loop-helix signaling pathway	bl:SignalingPathway
PW:0001375	nicotinamide adenine dinucleotide biosynthesis, the salvage pathway	bl:MetabolicPathway
PW:0001377	serine pathway of formaldehyde assimilation	bl:MetabolicPathway
PW:0001378	RuMP pathway of formaldehyde assimilation	bl:MetabolicPathway
PW:0001379	octane oxidation pathway	bl:MetabolicPathway
PW:0001380	glutamate degradation pathway I	bl:MetabolicPathway
PW:0001381	glutamate degradation pathway II	bl:MetabolicPathway
PW:0001383	glutamate degradation pathway IV	bl:MetabolicPathway
PW:0001384	glutamate degradation pathway V	bl:MetabolicPathway
PW:0001386	glutamate degradation pathway VII	bl:MetabolicPathway
PW:0001387	glutamate degradation pathway VI	bl:MetabolicPathway
PW:0001388	glutamate degradation pathway VIII	bl:MetabolicPathway
PW:0001389	glutamate degradation pathway IX	bl:MetabolicPathway
PW:0001391	starch and cellulose metabolic pathway	bl:MetabolicPathway
PW:0001393	starch and cellulose biosynthetic pathway	bl:MetabolicPathway
PW:0001394	terpene and terpenoid biosynthetic pathway	bl:MetabolicPathway
PW:0001397	terpene and terpenoid metabolic pathway	bl:MetabolicPathway
PW:0001398	terpene and terpenoid degradation pathway	bl:MetabolicPathway
PW:0001402	momilactone biosynthetic pathway	bl:MetabolicPathway
PW:0001404	altered chromatin modification pathway	bl:RegulatoryPathway
PW:0001405	altered chromatin remodeling pathway	bl:RegulatoryPathway
PW:0001406	SWI/SNF family mediated chromatin remodeling pathway	bl:RegulatoryPathway
PW:0001407	ISWI family mediated chromatin remodeling pathway	bl:RegulatoryPathway
PW:0001408	INO80 family mediated chromatin remodeling pathway	bl:RegulatoryPathway
PW:0001409	CHD family mediated chromatin remodeling pathway	bl:RegulatoryPathway
PW:0001410	altered DNA modification pathway	bl:RegulatoryPathway
PW:0001411	altered histone modification pathway	bl:RegulatoryPathway
PW:0001434	toxin and toxicant response pathway	bl:RegulatoryPathway
PW:0001435	nanomaterial response pathway	bl:RegulatoryPathway
PW:0001436	carbon nanotube response pathway	bl:RegulatoryPathway
PW:0001437	titanium dioxide nanoparticle response pathway	bl:RegulatoryPathway
PW:0001438	polycyclic aromatic hydrocarbon metabolic pathway	bl:MetabolicPathway
PW:0001439	cerium oxide nanoparticle response pathway	bl:RegulatoryPathway
PW:0001480	kinin signaling pathway	pathway
PW:0001481	peripheral dopamine signaling pathway	bl:SignalingPathway
PW:0001482	altered peripheral dopamine signaling pathway	bl:SignalingPathway
PW:0001483	altered catecholamine signaling pathway	bl:SignalingPathway
PW:0001484	altered amine and amino acid-derived hormone signaling pathway	bl:SignalingPathway
PW:0001486	carbon tetrachloride response pathway	bl:RegulatoryPathway
PW:0001487	ozone response pathway	bl:RegulatoryPathway
PW:0001492	altered photosignal transduction pathway	bl:SignalingPathway
PW:0001493	altered vitamin and vitamin metabolites signaling pathway	bl:SignalingPathway
PW:0001494	altered vitamin A and metabolites signaling pathway	bl:SignalingPathway
PW:0001495	altered visual phototransduction pathway	bl:SignalingPathway
PW:0001498	altered retinoid cycle metabolic pathway	bl:MetabolicPathway
PW:0001499	altered retinoid metabolic pathway	bl:MetabolicPathway
PW:0001500	altered vitamin homeostasis	bl:RegulatoryPathway
PW:0001501	altered vitamin A homeostasis	bl:RegulatoryPathway
PW:0001502	mechanotransduction pathway	bl:SignalingPathway
PW:0001503	auditory mechanotransduction pathway	bl:SignalingPathway
PW:0001504	altered auditory mechanotransduction pathway	bl:SignalingPathway
PW:0001505	altered mechanotransduction pathway	bl:SignalingPathway
PW:0001509	platinum (Pt) containing drug response pathway	bl:RegulatoryPathway
PW:0001510	cisplatin response pathway	bl:RegulatoryPathway
PW:0001511	bisphenol A response pathway	bl:RegulatoryPathway
PW:0001514	carboplatin response pathway	bl:RegulatoryPathway
PW:0001516	organophosphate response pathway	bl:RegulatoryPathway
PW:0001517	altered Hippo signaling pathway	bl:SignalingPathway
PW:0001519	glucose reduction pathway	pathway
PW:0001520	polyol pathway	bl:MetabolicPathway
PW:0001521	sugar alcohol metabolic pathway	bl:MetabolicPathway
PW:0001523	nicotine response pathway	bl:RegulatoryPathway
PW:0001526	paracetamol response pathway	bl:RegulatoryPathway
PW:0001529	prostaglandin E2 signaling pathway	bl:SignalingPathway
PW:0001530	prostaglandin D2 signaling pathway	bl:SignalingPathway
PW:0001531	prostaglandin I2 signaling pathway	bl:SignalingPathway
PW:0001533	thromboxane biosynthetic pathway	bl:MetabolicPathway
PW:0001534	prostacyclin biosynthetic pathway	bl:MetabolicPathway
PW:0001535	prostaglandin F2alpha signaling pathway	bl:SignalingPathway
PW:0001536	sensory system signaling pathway	bl:SignalingPathway
PW:0001537	altered tyrosine-specific protein kinase mediated signaling pathway	bl:SignalingPathway
PW:0001538	altered cardiovascular system homeostasis pathway	bl:RegulatoryPathway
PW:0001539	heterotrimeric G protein mediated signaling pathway	bl:SignalingPathway
PW:0001540	altered Ras family mediated signaling pathway	bl:SignalingPathway
PW:0001541	altered G protein mediated signaling pathway	bl:SignalingPathway
PW:0001542	organismal aging pathway	bl:RegulatoryPathway
PW:0001543	altered signaling pathway pertinent to immunity	bl:SignalingPathway
PW:0001544	altered heterotrimeric G protein mediated signaling pathway	bl:SignalingPathway
PW:0001545	altered stress response pathway	bl:RegulatoryPathway
PW:0001551	altered cell cycle pathway	bl:RegulatoryPathway
PW:0001552	altered cell cycle pathway, mitotic	bl:RegulatoryPathway
PW:0001553	altered G1/S transition pathway	bl:RegulatoryPathway
PW:0001554	altered SWI/SNF family mediated chromatin remodeling pathway	bl:RegulatoryPathway
PW:0001555	altered homologous recombination pathway of double-strand break repair	bl:RegulatoryPathway
PW:0001556	altered non-homologous end joining pathway of double-strand break repair	bl:RegulatoryPathway
PW:0001558	non-programmed cell death pathway	bl:RegulatoryPathway
PW:0001559	altered programmed cell death pathway	bl:RegulatoryPathway
PW:0001562	altered autophagy pathway	bl:RegulatoryPathway
PW:0001563	altered non-apoptotic cell death pathway	bl:RegulatoryPathway
PW:0001568	RNA maturation pathway	bl:RegulatoryPathway
PW:0001570	RNA polymerase I transcription initiation pathway	pathway
PW:0001571	RNA polymerase I transcription elongation pathway	pathway
PW:0001574	rRNA maturation pathway	bl:RegulatoryPathway
PW:0001575	RNA polymerase III transcription initiation pathway	pathway
PW:0001576	RNA polymerase III transcription elongation pathway	pathway
PW:0001578	5'-end pre-mRNA capping pathway	bl:RegulatoryPathway
PW:0001579	3'-end pre-mRNA processing pathway	bl:RegulatoryPathway
PW:0001580	lncRNA maturation pathway	bl:RegulatoryPathway
PW:0001581	lncRNA capping pathway	bl:RegulatoryPathway
PW:0001582	lncRNA polyadenylation pathway	bl:RegulatoryPathway
PW:0001587	mRNA nuclear export pathway	bl:RegulatoryPathway
PW:0001588	tRNA nuclear export pathway	bl:RegulatoryPathway
PW:0001619	rRNA nuclear export pathway	bl:RegulatoryPathway
PW:0001625	NXF1-NXT1 export pathway	bl:RegulatoryPathway
PW:0001626	CRM1 export pathway	bl:RegulatoryPathway
PW:0001641	rRNA decay pathway	bl:RegulatoryPathway
PW:0001642	tRNA decay pathway	bl:RegulatoryPathway
PW:0001691	organic chemical homeostasis pathway	bl:RegulatoryPathway
PW:0001692	inorganic chemical homeostasis pathway	bl:RegulatoryPathway
PW:0001693	S-adenosylmethionine homeostasis pathway	bl:RegulatoryPathway
PW:0001756	peptide and protein metabolic process	bl:MetabolicPathway
PW:0001757	peptide and protein hormone metabolic process	bl:MetabolicPathway
PW:0001758	insulin biosynthetic pathway	bl:MetabolicPathway
PW:0001759	preproglucagon processing pathway	bl:MetabolicPathway
PW:0001760	glucagon biosynthetic pathway	bl:MetabolicPathway
PW:0001761	glucagon-like peptide-1 biosynthetic pathway	bl:MetabolicPathway
PW:0001762	glucagon-like peptide-2 biosynthetic pathway	bl:MetabolicPathway
PW:0001763	oxyntomodulin biosynthetic pathway	bl:MetabolicPathway
PW:0001764	radical mediated signaling pathway	bl:SignalingPathway
PW:0001765	superoxide mediated signaling pathway	bl:SignalingPathway
PW:0001766	radical SAM enzyme mediated RNA processing pathway	bl:RegulatoryPathway
PW:0001767	radical SAM enzyme mediated metabolic pathway	bl:MetabolicPathway
PW:0001774	docetaxel response pathway	bl:RegulatoryPathway
PW:0001802	doxorubicin response pathway	bl:RegulatoryPathway
PW:0001831	altered iron homeostasis pathway	bl:RegulatoryPathway
PW:0001832	altered metal homeostasis pathway	bl:RegulatoryPathway
PW:0001833	altered inorganic chemical homeostasis pathway	bl:RegulatoryPathway
PW:0001861	procainamide response pathway	bl:RegulatoryPathway
PW:0001954	eukaryotic DNA replication pathway	bl:RegulatoryPathway
PW:0001955	bacterial DNA replication pathway	bl:RegulatoryPathway
PW:0001958	altered mitochondrial autophagy pathway	bl:RegulatoryPathway
PW:0001959	mitochondria homeostasis pathway	bl:RegulatoryPathway
PW:0001960	altered mitochondria homeostasis pathway	bl:RegulatoryPathway
PW:0001961	mitochondria dynamics pathway	pathway
PW:0001998	mitochondria fission pathway	pathway
PW:0001999	mitochondria fusion pathway	pathway
PW:0002061	mitochondria transport pathway	bl:RegulatoryPathway
PW:0002062	altered mitochondria dynamics pathway	bl:RegulatoryPathway
PW:0002073	altered mitochondria transport pathway	bl:RegulatoryPathway
PW:0002074	altered mitochondria fusion pathway	bl:RegulatoryPathway
PW:0002075	altered mitochondria fission pathway	bl:RegulatoryPathway
PW:0002119	histamine signaling pathway, immunological	bl:SignalingPathway
PW:0002120	histamine signaling pathway	bl:SignalingPathway
PW:0002137	presequence pathway of mitochondrial protein import	bl:RegulatoryPathway
PW:0002138	carrier pathway of mitochondrial protein import.	bl:RegulatoryPathway
PW:0002139	intermembrane space assembly pathway of mitochondrial protein import	bl:RegulatoryPathway
PW:0002140	beta-barrel pathway of mitochondrial protein import	bl:RegulatoryPathway
PW:0002141	alpha-helical insertion pathway of mitochondrial protein import	bl:RegulatoryPathway
PW:0002395	cellular trafficking cycle pathway	bl:RegulatoryPathway
PW:0002399	endosomal sorting pathway	pathway
PW:0002400	degradative endosome sorting pathway	pathway
PW:0002401	chaperone mediated autophagy pathway	bl:RegulatoryPathway
PW:0002402	cellular autophagy pathway	bl:RegulatoryPathway
PW:0002403	altered cellular autophagy	bl:RegulatoryPathway
PW:0002404	altered chaperone mediated autophagy	bl:RegulatoryPathway
PW:0002405	microautophagy pathway	bl:RegulatoryPathway
PW:0002406	endosome export pathway	pathway
PW:0002407	retrograde export pathway	pathway
PW:0002408	recycling export pathway	pathway
PW:0002409	endosome maturation pathway	pathway
PW:0002410	altered cellular trafficking cycle pathway	bl:RegulatoryPathway
PW:0002411	altered endocytosis pathway	bl:RegulatoryPathway
PW:0002412	altered endosomal sorting pathway	bl:RegulatoryPathway
PW:0002413	altered endosome export pathway	bl:RegulatoryPathway
PW:0002415	altered endosomal pathway	bl:RegulatoryPathway
PW:0002419	altered glycerophospholipid metabolic pathway	bl:MetabolicPathway
PW:0002420	altered phosphatidylinositol metabolic pathway	bl:MetabolicPathway
PW:0002421	altered phosphoinositide metabolic pathway	bl:MetabolicPathway
PW:0002422	synaptic differentiation pathway	bl:RegulatoryPathway
PW:0002426	altered regulatory pathway pertinent to the brain	bl:RegulatoryPathway
PW:0002427	altered synaptic vesicle cycle pathway	bl:RegulatoryPathway
PW:0002428	altered synaptic vesicle endocytosis pathway	bl:RegulatoryPathway
PW:0002430	retromer-mediated pathway	pathway
PW:0002431	altered retromer-mediated pathway	bl:RegulatoryPathway
PW:0002433	altered clathrin-dependent synaptic vesicle endocytosis	bl:RegulatoryPathway
PW:0002489	melatonin signaling pathway	bl:SignalingPathway
PW:0002490	glycine signaling pathway	bl:SignalingPathway
PW:0002517	thyroid-stimulating hormone biosynthetic pathway	bl:MetabolicPathway
PW:0002518	thyrotropin-releasing hormone biosynthetic pathway	bl:MetabolicPathway
PW:0002519	somatostatin biosynthetic pathway	bl:MetabolicPathway
PW:0002520	thyroglobulin processing pathway	bl:MetabolicPathway
PW:0002521	thyroid hormone biosynthetic pathway	pathway
PW:0002564	phytanic acid degradation pathway	bl:MetabolicPathway
PW:0002575	dopamine oxidation pathway	bl:MetabolicPathway
PW:0002578	altered neurotrophic factor signaling pathway	bl:SignalingPathway
PW:0002579	altered brain-derived neurotrophic factor signaling pathway	bl:SignalingPathway
PW:0002581	nicotinamide adenine nucleotide utilization pathway	bl:MetabolicPathway
PW:0002582	ADP-ribosylation pathway, mono and poly-ribosylation	bl:MetabolicPathway
PW:0002583	ADP-ribosylation pathway, cyclic ribosylation	bl:MetabolicPathway
PW:0002584	Sirtuin mediated pathway	bl:MetabolicPathway
PW:0002592	vitamin K cycle pathway	bl:MetabolicPathway
PW:0002606	protease mediated signaling pathway	bl:SignalingPathway
PW:0002607	protease mediated signaling via protease-activated receptor 1	bl:SignalingPathway
PW:0002608	protease mediated signaling via protease-activated receptor 2	bl:SignalingPathway
PW:0002609	protease mediated signaling via protease-activated receptor 4	bl:SignalingPathway
PW:0002610	protease mediated signaling via protease-activated receptor 3	bl:SignalingPathway
PW:0002611	altered hemostasis pathway	bl:RegulatoryPathway
PW:0002612	altered natural anticoagulant pathway	bl:RegulatoryPathway
PW:0002613	altered coagulation cascade pathway	bl:RegulatoryPathway
PW:0002614	altered protein C anticoagulant pathway	bl:RegulatoryPathway
PW:0002616	altered fibrinolysis pathway	bl:RegulatoryPathway
PW:0002618	altered platelet-derived growth factor signaling pathway	bl:SignalingPathway
PW:0002619	altered oxidative stress response pathway	bl:RegulatoryPathway
PW:0002620	altered cellular detoxification pathway	bl:RegulatoryPathway
PW:0002621	altered nuclear factor, erythroid 2 like 2 signaling pathway	bl:RegulatoryPathway
PW:0002622	endogenous antioxidant pathway	bl:RegulatoryPathway
PW:0002623	glutathione antioxidant pathway	bl:RegulatoryPathway
PW:0002624	thioredoxin antioxidant pathway	bl:RegulatoryPathway
PW:0002625	peroxiredoxin antioxidant pathway	bl:RegulatoryPathway
PW:0002630	paraquat response pathway	bl:RegulatoryPathway
PW:0002631	iron uptake pathway	bl:RegulatoryPathway
PW:0002632	iron efflux pathway	bl:RegulatoryPathway
PW:0002633	iron utilization pathway	pathway
PW:0002634	iron-sulfur cluster protein biogenesis pathway	bl:MetabolicPathway
PW:0002635	mitochondrial iron-sulfur cluster protein biogenesis pathway	bl:MetabolicPathway
PW:0002636	cytosolic iron-sulfur cluster protein assembly pathway	bl:MetabolicPathway
PW:0002637	mitochondrial iron-sulfur cluster export pathway	pathway
PW:0002640	acrolein response pathway	bl:RegulatoryPathway
